duration,num_trips,utilization,propagated_delay,propagated_delay_err,trip_distance,deadhead_distance
3.183333396911621,6,0.6492143271638096,0.06414926430939831,0.05285764501736802,55.956,0.0
0.5666666030883789,1,1.0,0.0,0.0,15.879,0.0
3.1000003814697266,6,0.693548486334464,0.029797806778377935,0.04560832759988778,54.696,0.0015339131155269572
0.33333301544189453,1,1.0,0.0,0.0,8.717,0.0
3.8999996185302734,6,0.7478631579925497,0.14333546704708144,0.08762341328020201,82.95200000000001,0.0011776009036354178
3.7666664123535156,7,0.6858409230622771,0.1510351261830069,0.0691195898671452,68.264,0.0012672652610490331
0.48333263397216797,1,1.0,0.0,0.0,11.177,0.0
