duration,num_trips,utilization,propagated_delay,propagated_delay_err,trip_distance,deadhead_distance
0.6999998092651367,2,0.9761908330074945,0.09960913225074501,0.054640067573304196,18.652,0.0
0.5666666030883789,1,1.0,0.0,0.0,15.879,0.0
3.1000003814697266,6,0.6827956559217323,0.12337795920453416,0.1145372067493101,55.116,0.0014824484455675704
0.33333301544189453,1,1.0,0.0,0.0,8.717,0.0
3.8999996185302734,6,0.7478631579925497,0.3069766234080332,0.20607395828848743,82.95200000000001,0.0011776009036354178
3.7666664123535156,7,0.6858409230622771,0.33520694641759885,0.18723223509234813,68.264,0.0012672652610490331
3.09999942779541,5,0.6129029082457466,0.07780162286090189,0.08958486824198472,48.061,0.0017697005027973015
